sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
124,20-2-2023_15:16:56:65904,paved,sudden-line-right,-0.71247177,-2.09236884,-3.29356956,-0.06908851,0.04436095,-0.00983946,-33.78408432,-50.44707489,50.01788711,0
125,20-2-2023_15:16:56:121278,paved,sudden-line-right,0.97364778,-7.22736978,-4.20369148,-0.05470722,-0.00224508,0.00107966,-20.27045249,-51.70825195,49.05600357,0
126,20-2-2023_15:16:56:177247,paved,sudden-line-right,2.01789236,-9.14341449,-14.00426101,-0.15297936,-0.02168645,-0.01862803,-20.27045249,-51.70825195,49.05600357,0
127,20-2-2023_15:16:56:225281,paved,sudden-line-right,4.97818183,-4.66944932,-3.80132102,-0.20624339,0.02864806,-0.02501971,-40.54090118,-50.44707489,48.09412002,0
128,20-2-2023_15:16:56:273227,paved,sudden-line-right,-4.12303161,2.08460903,3.52754974,-0.01156335,0.06593289,0.02345056,-40.54090118,-50.44707489,48.09412002,0
129,20-2-2023_15:16:56:329267,paved,sudden-line-right,-0.31968255,-1.32595109,-0.32369995,-0.01262863,-0.00517460,-0.00664362,-33.78408432,-52.96942901,48.09412002,0
130,20-2-2023_15:16:56:377261,paved,sudden-line-right,0.87784557,1.62475824,-5.34373760,0.05022292,-0.01422948,-0.00877418,-33.78408432,-52.96942901,48.09412002,0
131,20-2-2023_15:16:56:433254,paved,sudden-line-right,-2.28362870,-0.70323638,0.55768203,-0.05097874,0.12345803,0.00081334,-33.78408432,-49.18589782,49.05600357,0
132,20-2-2023_15:16:56:481250,paved,sudden-line-right,-0.70289154,-0.74155731,-1.39668464,-0.05364194,0.00095076,0.00347654,-33.78408432,-49.18589782,49.05600357,0
133,20-2-2023_15:16:56:537195,paved,sudden-line-right,1.24189400,1.64391851,-2.78581619,-0.01209599,-0.02754549,0.00986823,-27.02726745,-51.70825195,49.05600357,0
134,20-2-2023_15:16:56:585193,paved,sudden-line-right,0.94490709,-2.77256512,-4.41445541,-0.06029994,0.05607904,0.00294390,-27.02726745,-51.70825195,49.05600357,0
135,20-2-2023_15:16:56:641184,paved,sudden-line-right,-3.01172566,-0.92358150,5.17535018,-0.02567832,-0.02035485,-0.00717626,-33.78408432,-54.23060607,51.94165039,0
136,20-2-2023_15:16:56:689180,paved,sudden-line-right,-3.27997207,3.56954407,8.39430618,0.05182084,0.09469547,-0.00744258,-33.78408432,-54.23060607,51.94165039,0
137,20-2-2023_15:16:56:745179,paved,sudden-line-right,-0.54960794,-0.27212631,-1.07095718,-0.03526585,0.06699817,-0.00424674,-27.02726745,-49.18589782,48.09412002,0
138,20-2-2023_15:16:56:793162,paved,sudden-line-right,1.56762170,-2.27439332,3.43174743,-0.02115088,0.04302935,-0.01090475,-27.02726745,-49.18589782,48.09412002,0
139,20-2-2023_15:16:56:849168,paved,sudden-line-right,-1.80461740,3.55996370,4.98374366,-0.01236232,0.02252270,-0.01143738,-27.02726745,-50.44707489,49.05600357,0
140,20-2-2023_15:16:56:897157,paved,sudden-line-right,0.08268691,-0.75113754,-2.56547355,-0.00170951,0.00760877,0.01599359,-27.02726745,-50.44707489,49.05600357,0
141,20-2-2023_15:16:56:953188,paved,sudden-line-right,-3.19375014,0.95414247,3.39342689,0.08617614,0.04968735,0.00134598,-33.78408432,-47.92472076,50.01788711,0
142,20-2-2023_15:16:57:1151,paved,sudden-line-right,1.51972055,1.06910514,-3.38937187,0.00974226,-0.06802616,-0.02129123,-33.78408432,-47.92472076,50.01788711,0
143,20-2-2023_15:16:57:57175,paved,sudden-line-right,-1.36392712,0.34100806,-3.14986610,-0.00650327,-0.01742533,-0.01250267,-20.27045249,-51.70825195,50.97976684,0
144,20-2-2023_15:16:57:105119,paved,sudden-line-right,-0.11849785,1.29903054,3.41258811,-0.06695795,0.00521189,0.00134598,-20.27045249,-51.70825195,50.97976684,0
